attendance,study_hours,assignment_score,previous_score,participation,final_score
86,14,34,63,4,62
49,7,58,42,4,46
95,11,66,45,2,64
55,11,67,75,5,64
58,7,37,71,8,52
37,2,94,48,9,49
56,5,46,94,3,58
87,11,74,64,4,70
36,7,33,69,9,44
64,16,65,55,9,64
72,7,60,71,7,61
36,12,48,39,9,44
98,13,90,53,9,75
94,6,83,93,7,78
55,2,68,48,4,47
67,9,48,60,9,55
92,6,68,38,5,57
56,13,74,59,5,63
83,13,42,79,6,67
93,13,87,76,7,80
76,6,49,59,6,54
94,8,90,52,7,69
49,5,68,74,8,56
96,7,30,42,8,51
96,14,32,73,9,67
81,17,91,74,3,82
96,5,92,48,8,66
85,15,54,66,3,69
89,16,85,85,8,85
98,4,62,72,2,65
37,8,67,67,8,54
85,9,35,57,6,56
41,5,87,49,4,51
55,17,73,67,9,69
73,14,74,59,6,68
52,3,61,51,4,46
38,13,74,67,5,61
94,11,90,81,6,81
48,15,76,89,5,72
43,4,50,36,3,38
87,2,65,48,3,54
36,9,48,87,2,56
94,16,49,74,8,73
78,4,86,74,6,67
42,13,47,85,5,60
81,11,76,73,4,72
69,8,78,85,3,70
70,11,43,40,8,51
84,6,44,40,3,50
38,11,60,37,4,46
36,6,30,41,8,35
40,15,83,85,8,71
88,8,32,42,5,50
38,16,45,76,5,59
88,10,86,86,6,79
97,13,41,49,6,62
52,6,45,81,7,54
78,2,53,63,9,53
68,11,57,67,7,62
96,11,37,86,2,70
48,2,65,64,3,49
82,16,37,73,6,67
49,3,87,61,5,55
96,17,89,70,4,84
74,15,79,63,5,72
87,7,57,72,3,64
58,17,70,91,7,76
60,10,93,67,5,68
94,9,56,71,9,67
75,14,92,61,2,74
63,6,46,89,3,59
49,2,62,67,7,49
79,17,58,38,9,62
99,14,42,56,4,66
43,8,75,36,7,48
35,17,64,44,8,54
42,16,35,39,9,46
97,6,76,93,9,77
45,7,54,44,2,44
42,14,39,67,3,54
69,8,85,88,4,72
69,4,59,72,2,57
67,13,34,47,7,52
39,11,62,65,2,55
75,17,94,81,9,83
62,4,47,70,3,52
41,6,78,79,6,59
46,7,40,58,2,45
68,10,55,86,8,66
67,14,92,90,2,80
82,15,88,49,7,72
57,13,56,63,7,60
96,6,78,42,4,62
71,16,62,39,7,60
78,2,30,63,5,47
69,15,50,81,3,69
99,15,84,38,3,72
81,15,35,46,6,57
37,5,34,79,6,46
35,6,32,36,3,35
39,13,82,61,8,61
48,17,52,65,6,61
61,11,82,85,4,72
43,11,66,85,7,63
49,17,46,70,3,61
76,6,30,70,9,53
85,8,80,60,6,67
97,5,74,77,3,70
86,2,33,61,5,50
38,15,91,39,2,58
57,15,94,54,7,68
49,6,61,45,3,47
77,8,63,44,2,56
63,11,68,74,6,65
70,11,55,72,2,63
47,7,63,40,7,46
66,6,83,42,3,55
93,5,32,57,5,53
62,3,79,81,8,62
76,5,41,60,6,52
79,16,94,80,3,83
96,11,83,77,7,78
91,11,34,46,6,56
40,4,86,60,4,53
62,11,46,47,2,52
62,17,76,74,8,73
78,2,52,52,7,50
64,9,43,59,4,53
96,6,80,67,9,70
96,14,67,81,3,79
35,5,93,74,5,59
61,17,67,94,6,77
96,9,79,77,2,75
37,17,59,46,6,54
61,8,80,78,8,66
43,3,92,70,3,57
96,2,81,82,6,70
71,13,67,38,2,58
85,17,59,39,3,64
78,17,80,90,6,83
58,12,34,71,5,56
93,5,58,42,7,55
66,9,33,76,3,56
86,13,39,83,7,69
96,3,85,62,9,66
92,4,46,65,3,58
86,13,46,92,5,73
46,2,63,43,7,42
73,2,35,88,4,55
36,14,82,85,2,69
37,4,72,63,4,50
90,12,52,48,6,61
93,6,84,74,5,72
36,13,45,75,4,55
36,4,37,56,3,39
88,2,33,45,6,45
35,2,33,57,6,36
53,9,85,35,4,54
36,11,54,80,9,57
87,12,56,71,4,69
78,13,61,55,9,64
66,14,79,60,5,68
66,14,90,80,2,77
89,13,80,70,4,76
90,16,48,88,8,76
51,15,50,57,9,57
72,3,34,91,4,56
58,14,71,35,7,56
45,4,90,88,3,64
50,3,51,89,8,54
93,4,50,85,8,65
37,8,30,74,9,46
54,2,34,49,7,38
93,11,41,55,7,61
70,9,75,81,6,69
53,14,63,43,9,55
53,11,78,87,2,69
54,11,74,43,3,55
86,11,56,44,5,59
67,15,55,86,8,71
74,3,76,91,5,67
73,4,85,87,4,69
35,10,92,60,4,59
45,8,77,75,5,61
91,5,90,69,4,70
84,11,55,86,2,71
57,6,65,59,7,54
65,3,30,60,4,44
76,14,37,45,6,55
41,12,81,72,4,64
50,14,76,36,3,56
94,9,85,41,2,66
36,5,43,52,3,40
35,10,57,61,3,51
82,6,31,68,6,54
46,14,55,61,2,57
71,10,43,51,2,53
66,5,88,77,9,66
43,11,85,93,2,70
53,6,36,78,2,51
82,10,32,93,2,66
37,9,52,85,6,56
54,17,47,88,4,68
58,4,67,58,9,52
88,2,44,59,3,52
67,4,93,41,2,56
58,17,57,86,8,71
70,5,68,40,4,51
72,3,86,87,4,68
59,2,46,58,3,45
52,8,73,67,6,59
88,17,54,83,5,77
69,9,46,63,5,56
95,8,42,77,4,65
75,15,54,56,7,64
67,17,39,60,7,61
67,6,47,62,3,53
48,13,63,84,5,65
55,2,37,55,4,41
82,8,69,83,6,70
54,14,71,41,5,57
42,8,70,51,4,51
41,10,35,54,4,45
51,4,81,75,2,59
67,10,55,83,6,65
82,15,93,54,2,74
93,2,88,88,3,73
56,2,85,56,2,54
64,15,88,62,8,71
72,5,62,74,2,60
85,17,82,83,8,83
88,10,51,41,5,57
42,7,50,35,7,40
61,14,33,66,9,57
61,12,91,47,9,64
55,4,91,64,4,59
64,2,53,57,9,48
62,5,84,85,8,67
98,13,38,93,6,74
95,14,32,90,2,72
82,10,60,53,8,61
53,4,69,66,6,54
38,13,65,64,7,57
69,10,53,63,9,59
98,8,35,83,7,66
83,13,33,79,9,65
51,15,35,63,2,55
78,16,80,64,3,74
64,17,91,50,2,70
80,5,86,74,5,68
40,4,37,53,8,39
71,11,55,52,4,58
58,16,80,35,3,61
80,17,74,48,2,69
87,6,73,85,6,71
94,6,34,81,3,62
97,4,55,84,8,67
66,13,48,36,9,52
67,10,49,88,3,65
52,5,41,62,9,46
59,12,76,83,8,70
88,6,30,84,2,60
92,5,43,64,8,57
80,6,93,72,3,70
58,8,67,85,6,64
66,17,66,38,7,61
81,10,40,35,3,50
57,8,32,42,8,42
61,14,62,63,7,63
36,6,35,89,8,50
51,11,79,73,6,65
67,11,39,37,8,48
43,8,34,66,2,47
77,15,52,44,4,60
82,16,39,44,9,59
73,11,73,53,9,63
76,6,31,80,3,56
60,4,42,68,4,49
84,8,69,94,8,74
59,14,31,67,6,56
58,12,94,57,3,67
47,12,92,89,8,73
94,3,46,62,7,56
41,16,38,66,5,55
91,13,44,84,8,71
70,10,53,41,4,53
79,11,67,63,3,66
54,11,64,42,4,53
99,13,78,35,3,67
42,2,91,91,8,62
50,14,89,89,2,75
48,7,79,37,7,49
49,8,38,58,8,47
66,15,63,57,9,64
97,14,64,93,4,82
85,9,30,42,5,50
59,11,69,88,5,69
92,10,93,91,6,83
97,3,51,81,3,64
96,12,89,71,4,79
